step,location,timezero,date,pred_median,pred_95_lb,pred_80_lb,pred_50_lb,pred_50_ub,pred_80_ub,pred_95_ub,na_value_count
3,Thuringia,2016-04-03,2016-04-24,6.97586682368817,5.02085886989496,5.37555125777551,6.28540432683905,7.65759814068625,8.63313824237251,9.01109831303853,0
4,Thuringia,2016-04-03,2016-05-01,2.24792853949129,0.285980847824229,0.600782011778867,1.63838367807295,2.94264196259912,3.97172717728227,4.28112929329798,0
5,Thuringia,2016-04-03,2016-05-08,3.63225167798256,1.56591820571609,1.85689011863311,2.94261205836688,4.33527888090579,5.37579394307981,5.65611608115656,0
6,Thuringia,2016-04-03,2016-05-15,4.66377506954825,2.86310898966402,3.03818265162014,4.00300355266431,5.35541702158466,6.36287536431007,6.73823510175017,0
1,Baden-Württemberg,2016-04-10,2016-04-17,1.05110990165618,-0.90773004592572,-0.645805179485186,0.347521610282459,1.74033764090861,2.69316929594249,3.14683219999858,0
2,Baden-Württemberg,2016-04-10,2016-04-24,4.61120641656843,2.80724979497887,3.06612469124581,3.95973116483664,5.28312210521011,6.29450081241014,6.65018314528,0
3,Baden-Württemberg,2016-04-10,2016-05-01,4.57660647040252,2.51994164505558,2.85146073703439,3.79145074078894,5.23450086245553,6.08075273011259,6.40699679758169,0
4,Baden-Württemberg,2016-04-10,2016-05-08,0.558351492789648,-1.32072291086895,-0.961263019109466,-0.0996250941073037,1.18409579632003,2.34962745548075,2.59765860638838,0
5,Baden-Württemberg,2016-04-10,2016-05-15,1.31730786312648,-0.618887806710836,-0.386467186640685,0.615752143917321,1.97334393822442,3.04141366311887,3.39982137209508,0
6,Baden-Württemberg,2016-04-10,2016-05-22,1.14523394087634,-0.857573508614332,-0.53756860443882,0.492094093626406,1.85907499569489,2.769976273798,3.09963821222417,0
1,Bavaria,2016-04-10,2016-04-17,3.18628330566188,1.30030438186811,1.61795831358259,2.55920568289259,3.85652946512467,4.92140252254621,5.20867069324447,0
2,Bavaria,2016-04-10,2016-04-24,8.0598040383798,6.1499388569774,6.49014180775011,7.39156848670763,8.74354501831194,9.66696828211812,10.0625575191283,0
3,Bavaria,2016-04-10,2016-05-01,4.58950477765395,2.69378892765137,2.95335118522823,3.93935415485394,5.36244816979703,6.29720516785495,6.66821813310909,0
4,Bavaria,2016-04-10,2016-05-08,2.28975227175306,0.479228518496219,0.70916663660072,1.60596381489567,2.96877655522862,3.92970910247628,4.17915454065654,0
5,Bavaria,2016-04-10,2016-05-15,2.19532381063395,0.41502358338217,0.675987964051129,1.54988480348898,2.92654573563352,3.87190356758483,4.17628565424454,0
6,Bavaria,2016-04-10,2016-05-22,1.89172196005346,-0.210492959298407,0.153456873391783,1.22553127987063,2.57764073875644,3.38373435844282,3.64899650054301,0
1,Berlin,2016-04-10,2016-04-17,5.14661774059618,3.19658271366139,3.49216171534794,4.52550414956007,5.71433263899851,6.7289854193484,7.12859677983154,0
2,Berlin,2016-04-10,2016-04-24,8.80362691175901,6.86207791917086,7.18098738694946,8.11038076910474,9.45134027066327,10.5250428642574,10.8055412840331,0
3,Berlin,2016-04-10,2016-05-01,6.87795219286716,4.8685220221616,5.20304739948677,6.12574389860716,7.52953036249595,8.58651928429043,8.83852887189262,0
4,Berlin,2016-04-10,2016-05-08,3.78243644037994,1.87811120684203,2.1100938420277,3.06835081870583,4.47410445457531,5.46956938685986,5.76184424649336,0
5,Berlin,2016-04-10,2016-05-15,2.84187084780822,0.880606876255702,1.21559032611816,2.09070572972004,3.42712134736667,4.42016333306881,4.78787987893563,0
6,Berlin,2016-04-10,2016-05-22,2.17257924497452,0.33818794698035,0.56206536452939,1.48622923563798,2.85791597238044,3.80420114947357,4.18697417841728,0
1,Brandenburg,2016-04-10,2016-04-17,8.2028951451267,6.3449613423747,6.6451632944247,7.50324620262305,8.866251948621,9.70210555040853,9.97998721310719,0
2,Brandenburg,2016-04-10,2016-04-24,12.1792638313072,10.2004589683911,10.5687428949201,11.4872405903292,12.8940162295207,13.8758469021307,14.1909088119391,0
3,Brandenburg,2016-04-10,2016-05-01,6.93002998672138,5.05577520892203,5.36029567408787,6.2653239445573,7.54035047125497,8.63463870715165,8.91069313317633,0
4,Brandenburg,2016-04-10,2016-05-08,5.45184068017807,3.29570247520796,3.67814004342079,4.73561991742729,6.11664746220161,7.1229888595044,7.48003209143919,0
5,Brandenburg,2016-04-10,2016-05-15,3.93748927538893,1.9758427987989,2.24955866919323,3.24417280623104,4.62223373685083,5.61275614974288,5.98635318732016,0
6,Brandenburg,2016-04-10,2016-05-22,3.22888808157836,1.32966022499725,1.61797574156055,2.54694894428177,3.91548207361643,4.81938167296245,5.06100969305382,0
1,Bremen,2016-04-10,2016-04-17,1.10864972554667,-0.88281664585664,-0.569391055962267,0.505095727161989,1.72443438616597,2.64215055594664,2.98767052935258,0
2,Bremen,2016-04-10,2016-04-24,1.39283545438004,-0.587261574838079,-0.25872211675368,0.675436332918604,2.05879579712474,3.04920678265267,3.36942247608154,0
3,Bremen,2016-04-10,2016-05-01,0.493084506443426,-1.49970538019737,-1.16242638700057,-0.158366036302529,1.15167935437697,2.15116330018076,2.44533443761339,0
4,Bremen,2016-04-10,2016-05-08,0.177263289014068,-1.74361908418942,-1.37598805657225,-0.483098677169646,0.832342140427881,1.8474179581964,2.07636104671165,0
5,Bremen,2016-04-10,2016-05-15,0.526791886898148,-1.32349521283914,-1.0906919356442,-0.131545725401149,1.20831238345159,2.25357744183661,2.63264254624243,0
6,Bremen,2016-04-10,2016-05-22,0.0815275310758489,-1.8320591915663,-1.55702701265844,-0.56985458540329,0.75355277588452,1.85290180869053,2.11503468092751,0
1,Hamburg,2016-04-10,2016-04-17,5.84741020763409,3.94213335655561,4.1613837248321,5.16694298022809,6.45946523979215,7.51468242117165,7.84566426114298,0
2,Hamburg,2016-04-10,2016-04-24,9.51232995321653,7.48396126052891,7.78643267530208,8.82593735680105,10.1986063985614,11.2395565712156,11.5044216104334,0
3,Hamburg,2016-04-10,2016-05-01,6.39094605972327,4.3730125812597,4.67876744225874,5.7033676487295,7.10838770994374,8.08503171975917,8.39665850814035,0
4,Hamburg,2016-04-10,2016-05-08,3.57496116869398,1.7230536399272,2.02721583230485,2.93710773135578,4.25311627979062,5.16563854289066,5.47369816099117,0
5,Hamburg,2016-04-10,2016-05-15,2.27870764716055,0.305513821022467,0.612804995989054,1.59203390814145,2.91242805907905,3.89577206021105,4.26871792746339,0
6,Hamburg,2016-04-10,2016-05-22,2.90856330306222,0.851185123784631,1.2248763724726,2.1552886959649,3.5551501248918,4.70803691290933,4.9986175238121,0
1,Hesse,2016-04-10,2016-04-17,1.04884870385006,-0.833455306820985,-0.59038728118818,0.355248095724514,1.75071233195862,2.76942544251544,3.07864658284161,0
2,Hesse,2016-04-10,2016-04-24,3.24038827227267,1.38254345780673,1.61895643616695,2.59861510526493,3.93472871841885,4.89611992482972,5.30238194064856,0
3,Hesse,2016-04-10,2016-05-01,3.37737414261174,1.41907760927383,1.65061363123727,2.67228329376184,4.05566614617045,5.12103187787046,5.35104792967697,0
4,Hesse,2016-04-10,2016-05-08,0.667434102090046,-1.41726104513178,-1.05098517190218,-0.0338088623337693,1.32931258764774,2.16284871239144,2.47897027563658,0
5,Hesse,2016-04-10,2016-05-15,0.790317971472288,-1.0792812529778,-0.796403272838157,0.172962196603672,1.47654732418414,2.51342888488306,2.86790219195681,0
6,Hesse,2016-04-10,2016-05-22,0.964301659112622,-1.11205128816271,-0.764710589826424,0.219211807012516,1.64395173874891,2.54090601753112,2.87554380065838,0
1,Mecklenburg-Vorpommern,2016-04-10,2016-04-17,14.6315488153642,12.7681970509913,13.0361928617242,13.9641972589399,15.2682035018917,16.1581377581358,16.5403943264902,0
2,Mecklenburg-Vorpommern,2016-04-10,2016-04-24,19.8499818276545,17.8725184443271,18.1820194049278,19.1345620156384,20.5208066170233,21.4836955786005,21.8232157932127,0
3,Mecklenburg-Vorpommern,2016-04-10,2016-05-01,12.3701258449942,10.3043401519098,10.5718714848011,11.6022432872224,13.0007689538338,13.9977900051047,14.2786466286949,0
4,Mecklenburg-Vorpommern,2016-04-10,2016-05-08,7.28032523256055,5.43849946149021,5.696823236428,6.63788434727543,7.93058515969051,8.85545515295516,9.13266406336278,0
5,Mecklenburg-Vorpommern,2016-04-10,2016-05-15,6.37786213616197,4.45548245341749,4.7532326569775,5.73671701958072,7.07441320863095,7.99744997600035,8.26574083384224,0
6,Mecklenburg-Vorpommern,2016-04-10,2016-05-22,4.94372686031826,2.88904438521865,3.26124166547666,4.22138872157542,5.59652970666881,6.41153723194413,6.77430892323115,0
1,Lower Saxony,2016-04-10,2016-04-17,3.21846887976605,1.21771968084215,1.5497164299547,2.51529947118947,3.88369672721638,4.91790387417267,5.19557552502665,0
2,Lower Saxony,2016-04-10,2016-04-24,4.79414133193735,2.9485208851714,3.13645180829298,4.13023429437964,5.52139734191478,6.41154731367626,6.79300294205634,0
3,Lower Saxony,2016-04-10,2016-05-01,2.30961440019982,0.350835407876483,0.692602608571263,1.63126022461999,3.01587127869947,3.97808596883199,4.24981109192462,0
4,Lower Saxony,2016-04-10,2016-05-08,2.26572802251825,0.328020698075355,0.644791614246829,1.61880925795772,2.98216863497681,4.06243995407563,4.38205357565208,0
5,Lower Saxony,2016-04-10,2016-05-15,1.3338418812034,-0.549472673507725,-0.280933405321327,0.685121368098559,2.00494855428223,3.06155638435456,3.28716888325902,0
6,Lower Saxony,2016-04-10,2016-05-22,0.975455649783297,-0.962101454950094,-0.668721376951919,0.266601715298528,1.59210899354505,2.58873769125697,2.87618710722351,0
1,North Rhine-Westphalia,2016-04-10,2016-04-17,1.43609528469964,-0.347730020227729,-0.177260880708339,0.792498665075675,2.08915931487387,3.09387524632991,3.48824839617336,0
2,North Rhine-Westphalia,2016-04-10,2016-04-24,2.63317036061385,0.721288218139256,0.985434088399771,1.95097501324812,3.31013897266283,4.39831587341717,4.63051054401895,0
3,North Rhine-Westphalia,2016-04-10,2016-05-01,1.26152302730911,-0.676061688733786,-0.302847249610291,0.591183769221153,1.98333918648086,2.94391644005112,3.30699926021171,0
4,North Rhine-Westphalia,2016-04-10,2016-05-08,0.499559462269336,-1.43809787072796,-1.07117444559502,-0.181683229875694,1.19652172555149,2.15710026376486,2.4481916359338,0
5,North Rhine-Westphalia,2016-04-10,2016-05-15,0.506663938205183,-1.4927823840469,-1.17701362815639,-0.132968049540997,1.1729175983805,2.19334004681869,2.4981169025792,0
6,North Rhine-Westphalia,2016-04-10,2016-05-22,0.253122467837373,-1.42787923301104,-1.20704241542874,-0.321574812063454,0.928386404407358,1.9601929411685,2.23096458313013,0
1,Rhineland-Palatinate,2016-04-10,2016-04-17,2.69971474663327,0.66073839600585,0.937276631522376,2.03132385737189,3.40583371787426,4.4156163610525,4.7169965648409,0
2,Rhineland-Palatinate,2016-04-10,2016-04-24,6.042792248471,4.1433769859379,4.40683449159354,5.42035039153313,6.68819871844368,7.688972373846,7.99522619192456,0
3,Rhineland-Palatinate,2016-04-10,2016-05-01,4.47482001513751,2.5784716368639,2.8413434434096,3.76638442299882,5.09980022235158,6.0630933752779,6.35474248579446,0
4,Rhineland-Palatinate,2016-04-10,2016-05-08,0.802803048698517,-1.14959361235159,-0.815882934636265,0.185932119086994,1.48314551953878,2.55850111523946,2.9344639977746,0
5,Rhineland-Palatinate,2016-04-10,2016-05-15,1.03891209266845,-0.96239262328618,-0.636126788333888,0.385246026360936,1.74400984557107,2.69765910552864,2.89519046244374,0
6,Rhineland-Palatinate,2016-04-10,2016-05-22,1.32815790825278,-0.643021353519412,-0.28859684996372,0.676172328882997,1.94772007685962,2.87719679361408,3.23999882258279,0
1,Saarland,2016-04-10,2016-04-17,0.743079618898433,-1.07724574969799,-0.84264271205822,0.0715043135647327,1.42421538678221,2.32946542092239,2.55948729902401,0
2,Saarland,2016-04-10,2016-04-24,2.12184345026573,0.137237238205007,0.489052651949634,1.46925206669678,2.85267577928188,3.79591244015975,4.08910894845822,0
3,Saarland,2016-04-10,2016-05-01,1.77779293274983,-0.0808339031256404,0.199703419173969,1.15473027383782,2.48597822145976,3.45292351461203,3.79016757970036,0
4,Saarland,2016-04-10,2016-05-08,0.202350924546226,-1.74806047982134,-1.43426417181137,-0.485497889737903,0.823378437773664,1.80156578658338,2.21261695556783,0
5,Saarland,2016-04-10,2016-05-15,0.52891237433627,-1.45212734284378,-1.07030230100217,-0.096371500519428,1.23992700194277,2.21928241061076,2.60387773687581,0
6,Saarland,2016-04-10,2016-05-22,0.519480986606573,-1.2839784439171,-0.995680398423557,-0.117659588256173,1.21181529652113,2.19499982612501,2.41362754259354,0
1,Saxony,2016-04-10,2016-04-17,9.68986410761592,7.75845425272333,8.06979639081728,9.00358921397852,10.3631744551349,11.3097119034906,11.5948064113042,0
2,Saxony,2016-04-10,2016-04-24,16.8680249565441,14.7946676980453,15.1845554385975,16.1994350034311,17.5559757013861,18.5827397125932,18.8088349613762,0
3,Saxony,2016-04-10,2016-05-01,10.9356353031763,9.02003388540962,9.29226828209537,10.2942351542017,11.6030963217321,12.6192389676754,12.8593602403695,0
4,Saxony,2016-04-10,2016-05-08,6.16614258009569,4.23046972839565,4.51947987277727,5.53283927539319,6.9029645902836,7.82357522829018,8.26446169031036,0
5,Saxony,2016-04-10,2016-05-15,6.58510877240942,4.64347118513566,4.97225212688552,5.93945389174008,7.23465666995963,8.24756476426778,8.52964746304703,0
6,Saxony,2016-04-10,2016-05-22,6.54964805734953,4.71664902619866,4.98374776552637,5.91048953243863,7.25088333871095,8.31926587542213,8.62179569474536,0
1,Saxony-Anhalt,2016-04-10,2016-04-17,14.5908713329575,12.7261610272316,13.0028448715468,13.9414500047122,15.2967611864804,16.4152102763975,16.7519444993787,0
2,Saxony-Anhalt,2016-04-10,2016-04-24,23.8611748540135,21.8820571844314,22.183453479915,23.1839047242599,24.5630338286693,25.5102857347312,25.7690446783556,0
3,Saxony-Anhalt,2016-04-10,2016-05-01,14.4597882079642,12.5055034215688,12.7492041504576,13.7335951462954,15.1282322593804,15.9963860123008,16.2856554457936,0
4,Saxony-Anhalt,2016-04-10,2016-05-08,9.38808943212295,7.35164897183316,7.67833456094733,8.71083275773849,10.0285977454854,10.9602093559632,11.1610917687009,0
5,Saxony-Anhalt,2016-04-10,2016-05-15,7.9911864107172,6.18585577179721,6.45246237471176,7.35161717560356,8.74938374395279,9.72247444341314,9.90654279730197,0
6,Saxony-Anhalt,2016-04-10,2016-05-22,7.13120570034938,5.23033339442983,5.53269582293836,6.46062062073363,7.84241390696088,8.75892798618075,9.03360633281715,0
1,Schleswig-Holstein,2016-04-10,2016-04-17,4.76734975093347,2.85979894496256,3.20276715791501,4.09315899409652,5.45715565975227,6.41489764443774,6.76562618727841,0
2,Schleswig-Holstein,2016-04-10,2016-04-24,5.03261776779492,3.14628586553336,3.35106023308492,4.34716320553382,5.71866899562246,6.7589432999478,7.05991229667509,0
3,Schleswig-Holstein,2016-04-10,2016-05-01,2.82231165875582,0.794304537647529,1.04848799741348,2.09884112230353,3.45093807076403,4.37556831769398,4.74819978918525,0
4,Schleswig-Holstein,2016-04-10,2016-05-08,3.42578039436112,1.59860362519488,1.85928258911878,2.85720618730806,4.12992538367088,5.03892835545469,5.31051687893137,0
5,Schleswig-Holstein,2016-04-10,2016-05-15,1.55300679039458,-0.321053115138955,-0.0331492566891645,0.853885620740725,2.2326250152859,3.15298091218566,3.45803840804275,0
6,Schleswig-Holstein,2016-04-10,2016-05-22,1.22271395028511,-0.728766599014583,-0.418938090856312,0.561330723061157,1.83885722157963,2.89583076689844,3.13659485703708,0
1,Thuringia,2016-04-10,2016-04-17,5.01942654211942,2.99364959521866,3.33026775863599,4.30086603567022,5.64893047852754,6.63513939341693,6.88279443800746,0
2,Thuringia,2016-04-10,2016-04-24,12.2896205738585,10.4235334519529,10.71324203471,11.6310825378068,12.9918683840341,13.9819631482618,14.3350427835559,0
3,Thuringia,2016-04-10,2016-05-01,9.39145539818353,7.42853578278442,7.67808288079831,8.67011092383352,10.0613860272928,11.0337962001703,11.4178650854992,0
4,Thuringia,2016-04-10,2016-05-08,3.55558262718611,1.63987142671906,1.98499568484353,2.89604203420374,4.23011804868704,5.16764781321909,5.48865320609317,0
5,Thuringia,2016-04-10,2016-05-15,4.12666201524078,2.19599794217597,2.45969994942276,3.52606875203927,4.78834842116301,5.68186291864702,6.01789052174288,0
6,Thuringia,2016-04-10,2016-05-22,4.61604567818762,2.68733508556385,3.03030403256486,3.99393376141838,5.25476230403343,6.1948797552923,6.42885395670364,0
1,Baden-Württemberg,2016-04-17,2016-04-24,1.83550353258901,-0.0450464486599316,0.205627164340227,1.13855817806966,2.50417430184267,3.36362787124921,3.68554086247252,0
2,Baden-Württemberg,2016-04-17,2016-05-01,1.86030128983632,0.00819784937316212,0.228143268337427,1.27808828292798,2.52080322595839,3.45681538478823,3.7027070910628,0
3,Baden-Württemberg,2016-04-17,2016-05-08,3.30650502109699,1.35338685458843,1.6752250662435,2.59879934223588,4.0209531035411,4.9472838522166,5.34824766199854,0
4,Baden-Württemberg,2016-04-17,2016-05-15,0.673879694101632,-1.1079886799074,-0.795936852200505,0.0784494332393032,1.35652615386385,2.3288335724708,2.64632289246985,0
5,Baden-Württemberg,2016-04-17,2016-05-22,0.589619990445958,-1.30456819189922,-1.04074496126897,-0.0370007407397898,1.31019904855849,2.29371692456077,2.62674909584743,0
6,Baden-Württemberg,2016-04-17,2016-05-29,0.350117362427745,-1.63975533831742,-1.28837809419191,-0.315522775387561,0.939570214273149,1.89540260756344,2.20625483158229,0
1,Bavaria,2016-04-17,2016-04-24,2.76347778558299,0.861597053760402,1.14890531110645,2.10830927948028,3.52898936309888,4.52262275037018,4.8408864184635,0
2,Bavaria,2016-04-17,2016-05-01,4.57893614442734,2.62874909858422,2.93665897165217,3.91945829521803,5.25572051109187,6.2454422993947,6.51794882975485,0
3,Bavaria,2016-04-17,2016-05-08,4.38234418659256,2.30615161826715,2.70710617529541,3.67532142568377,5.02542124954691,5.91829750122067,6.20074351360369,0
4,Bavaria,2016-04-17,2016-05-15,2.98469620534943,1.08022438213294,1.38719504099248,2.33018664094952,3.69708215115889,4.62848483585976,4.9237392368349,0
5,Bavaria,2016-04-17,2016-05-22,2.69404456738807,0.757787137087825,1.08911607716042,1.97139159574012,3.36172220934285,4.31957779378746,4.58501793991401,0
6,Bavaria,2016-04-17,2016-05-29,0.170283132771914,-1.85114440030205,-1.5655872134403,-0.557305819608291,0.850052714627085,1.89618397937071,2.12473522390666,0
1,Berlin,2016-04-17,2016-04-24,3.19807434425896,1.30324020221827,1.62156079368743,2.51836503765123,3.93073212877769,4.94589004287987,5.22334458036167,0
2,Berlin,2016-04-17,2016-05-01,4.85166042833805,2.93868277628061,3.1620684050729,4.15906283708903,5.52528468804755,6.40842031320167,6.77737446199854,0
3,Berlin,2016-04-17,2016-05-08,5.64856369068247,3.85850878570987,4.15876653858359,5.00242060718522,6.30066123178773,7.31635317691327,7.57075561794291,0
4,Berlin,2016-04-17,2016-05-15,4.78849204170712,2.61091121878054,2.98700956118393,4.10637872886144,5.43740354495547,6.4164504912358,6.68192938421375,0
5,Berlin,2016-04-17,2016-05-22,0.786372897525208,-1.08574745387939,-0.795512168122189,0.114050155787014,1.47078969224363,2.48330987631951,2.75120185805502,0
6,Berlin,2016-04-17,2016-05-29,1.2319678616857,-0.713821575945708,-0.37329548699242,0.495967646528288,1.89663632826231,2.86360625837642,3.10992264742374,0
1,Brandenburg,2016-04-17,2016-04-24,5.03736183302546,3.02993031113155,3.38565161852821,4.3899640810069,5.72515663158667,6.76633171053673,6.97050760646341,0
2,Brandenburg,2016-04-17,2016-05-01,8.03271815385591,5.95558384878622,6.33290974245699,7.3213927151467,8.61220028338767,9.61522290811603,9.84359383951209,0
3,Brandenburg,2016-04-17,2016-05-08,6.69408949005982,4.72241369383184,5.02181743194868,6.00382443983806,7.41162694984062,8.41493997792659,8.6783773176172,0
4,Brandenburg,2016-04-17,2016-05-15,7.49952969493687,5.60371034501326,5.92352975555299,6.8649099336924,8.16677890544767,9.2506402462594,9.62011137262966,0
5,Brandenburg,2016-04-17,2016-05-22,1.5244254397346,-0.394050104497397,-0.116435231005024,0.829331144557256,2.19775209316968,3.17015015515385,3.48628242193302,0
6,Brandenburg,2016-04-17,2016-05-29,1.81440095620411,-0.117816463267859,0.0967834079208401,1.149468411134,2.44941760680234,3.37248005393906,3.7305961250717,0
1,Bremen,2016-04-17,2016-04-24,0.481267670851634,-1.31559408044999,-1.05990258063684,-0.155700210434248,1.13714762051045,2.11809344552864,2.48890433939566,0
2,Bremen,2016-04-17,2016-05-01,0.626435299223597,-1.36759449038165,-1.02856324745804,-0.0487801029022562,1.3295378504475,2.31072193055099,2.55757665135118,0
3,Bremen,2016-04-17,2016-05-08,0.948427291128209,-0.932252236196395,-0.641962679996648,0.320087477508125,1.60178796867654,2.57764391686273,2.9075544330443,0
4,Bremen,2016-04-17,2016-05-15,0.00970954984097546,-1.98651708586026,-1.59964549439108,-0.682316560698997,0.628981967164368,1.59394966389589,1.87498140523047,0
5,Bremen,2016-04-17,2016-05-22,0.0995784368590967,-1.72790080283109,-1.49030526681533,-0.607535837062124,0.780499622305252,1.72191930778293,2.04152597202772,0
6,Bremen,2016-04-17,2016-05-29,-0.0363753629167619,-1.96567467566412,-1.64472804079773,-0.688574883212469,0.659532871907539,1.57042026744233,1.87775771030221,0
1,Hamburg,2016-04-17,2016-04-24,4.8267546340178,2.96418473716729,3.25468849139094,4.12029106550768,5.58665766153219,6.38788385170857,6.68966075703701,0
2,Hamburg,2016-04-17,2016-05-01,4.32408844007968,2.23051538614053,2.61244121408453,3.59763460739569,5.00866857056135,5.96177070355092,6.18216578433208,0
3,Hamburg,2016-04-17,2016-05-08,5.24337362085763,3.24937559538433,3.59921972308191,4.53462578680652,5.98014485579034,7.02550848780789,7.35091602320556,0
4,Hamburg,2016-04-17,2016-05-15,3.0131447335657,1.01080903931235,1.34643054860477,2.35038823128815,3.74171984027603,4.7172297197437,5.0945461314465,0
5,Hamburg,2016-04-17,2016-05-22,0.524870211623654,-1.43756760599172,-1.13640346592061,-0.160665049984945,1.18894754450487,2.06441556944596,2.49225768156884,0
6,Hamburg,2016-04-17,2016-05-29,1.60619223030716,-0.318122480273756,-0.0709288358752734,0.972939065108577,2.23062505811954,3.23918963059314,3.45569697559624,0
1,Hesse,2016-04-17,2016-04-24,1.32863201155218,-0.694595427449498,-0.32187401126191,0.661740865460513,1.94510403127262,2.87257565099503,3.17889674373987,0
2,Hesse,2016-04-17,2016-05-01,1.4479705724077,-0.428667439225896,-0.16199191968687,0.742794515787451,2.08704554707254,3.13698207851376,3.48904337565266,0
3,Hesse,2016-04-17,2016-05-08,2.40878640517646,0.375345479274181,0.831574322243185,1.69403712064805,3.0733280190295,4.01923281084832,4.25184454970726,0
4,Hesse,2016-04-17,2016-05-15,1.2097896417308,-0.547584032759407,-0.301954064352927,0.585812771437741,1.88165272733204,2.87314111656022,3.1894282636732,0
5,Hesse,2016-04-17,2016-05-22,-0.193810814074902,-2.17873791536712,-1.75329880520468,-0.828863092615699,0.468961493327348,1.50580834560616,1.74485983516376,0
6,Hesse,2016-04-17,2016-05-29,0.48450889141658,-1.2587290814961,-1.0031179164169,-0.217518983535929,1.16098123284956,2.20266397927761,2.46618289816165,0
1,Mecklenburg-Vorpommern,2016-04-17,2016-04-24,8.64766729030749,6.78755121565401,7.00322989029286,7.92525248826643,9.29351877384179,10.2918430194353,10.552759136155,0
2,Mecklenburg-Vorpommern,2016-04-17,2016-05-01,13.1570046365584,11.2518622840991,11.514063566615,12.4947399659921,13.8171838319527,14.8197344658263,15.1530540884765,0
3,Mecklenburg-Vorpommern,2016-04-17,2016-05-08,12.2556963630366,10.3817705793306,10.6093390630898,11.5546648092662,12.8969405847302,13.8554866569215,14.1538890100777,0
4,Mecklenburg-Vorpommern,2016-04-17,2016-05-15,9.20242818369286,7.2958476085202,7.52091663332913,8.53804483981464,9.88738712930089,10.894870662014,11.1585669215153,0
5,Mecklenburg-Vorpommern,2016-04-17,2016-05-22,2.23761224200425,0.345293339009339,0.542384152665083,1.54481475837557,2.82964537072496,3.61816909186665,3.99137478686926,0
6,Mecklenburg-Vorpommern,2016-04-17,2016-05-29,3.61131450882516,1.60866468143497,1.88566101992657,2.90286970857859,4.24573700400528,5.2508485983144,5.75529928301386,0
1,Lower Saxony,2016-04-17,2016-04-24,1.98230822335741,-0.0322531047564287,0.31763370424616,1.31210067710639,2.73098043103743,3.69202786599209,4.04524435916668,0
2,Lower Saxony,2016-04-17,2016-05-01,2.89669730396413,1.05256737179974,1.32176157839609,2.27340820882155,3.57638027719211,4.43744571303688,4.75825839594901,0
3,Lower Saxony,2016-04-17,2016-05-08,2.34507029592749,0.427036545808613,0.712455439625083,1.70395125248925,3.05551041910124,4.12932198794396,4.4642548965755,0
4,Lower Saxony,2016-04-17,2016-05-15,3.14895894372539,1.40855840448041,1.69965710154648,2.52274280130887,3.88350468945525,4.78162444036114,5.24802706101815,0
5,Lower Saxony,2016-04-17,2016-05-22,0.0135712545051139,-1.97733639898377,-1.68565586960111,-0.660918614503831,0.698488000242393,1.61541379848688,1.89094943682913,0
6,Lower Saxony,2016-04-17,2016-05-29,0.587118099814895,-1.42277240649724,-1.05902667341776,-0.0558332341201832,1.24615034929835,2.28760200802965,2.61547055432084,0
1,North Rhine-Westphalia,2016-04-17,2016-04-24,1.47819018643199,-0.357389872512525,-0.0960147835337289,0.841049078332847,2.11280540047762,3.08122192372389,3.38158638395262,0
2,North Rhine-Westphalia,2016-04-17,2016-05-01,1.17692342600361,-0.858545008351295,-0.572407025037207,0.466116178258311,1.83083061018263,2.87127590947991,3.12770000284029,0
3,North Rhine-Westphalia,2016-04-17,2016-05-08,1.05224613562372,-0.802690374894673,-0.536113329837536,0.437532345517253,1.79675910061785,2.703297194334,3.06500171453201,0
4,North Rhine-Westphalia,2016-04-17,2016-05-15,0.735606061407565,-1.3329037314012,-0.890025384831918,0.0370755316171437,1.41838682572517,2.36582598028326,2.69230019388119,0
5,North Rhine-Westphalia,2016-04-17,2016-05-22,0.135738000851094,-1.89300089300147,-1.49955790724349,-0.542782450236275,0.838034970697621,1.73810631927591,2.04910251918704,0
6,North Rhine-Westphalia,2016-04-17,2016-05-29,-0.0563731504452541,-1.99050576604232,-1.70942476515108,-0.689334319572277,0.601314361351631,1.56625599156876,1.89292516083798,0
1,Rhineland-Palatinate,2016-04-17,2016-04-24,2.91339127082317,0.953254822628261,1.35559831909584,2.23469314263482,3.60661016473826,4.61304423579907,4.92302504939272,0
2,Rhineland-Palatinate,2016-04-17,2016-05-01,2.4857781940818,0.526515286525521,0.816126596005432,1.84869558304926,3.21948951250016,4.20371835664763,4.66103346405839,0
3,Rhineland-Palatinate,2016-04-17,2016-05-08,3.30473089459956,1.39894820132459,1.69701410232461,2.59544615888999,3.94724970861952,4.95780020737458,5.33951071062815,0
4,Rhineland-Palatinate,2016-04-17,2016-05-15,1.11060507888065,-0.922086140121392,-0.393232312214145,0.505280309875208,1.80039359038996,2.76577983500856,3.00078673067617,0
5,Rhineland-Palatinate,2016-04-17,2016-05-22,0.436733718157112,-1.53681365133923,-1.28115806405697,-0.204855501151878,1.11561098207472,2.11105513998,2.3935510653691,0
6,Rhineland-Palatinate,2016-04-17,2016-05-29,0.302776639130226,-1.61005894324043,-1.31103812286587,-0.361942948451949,0.998676773417144,1.97885708551914,2.20743563154678,0
1,Saarland,2016-04-17,2016-04-24,1.28204881583044,-0.758234083706904,-0.390931407176493,0.624549269777952,1.94596753374066,2.91364032827654,3.27796583636073,0
